entrada_1,entrada_2,saida_real,probabilidade,classe_prevista,acertou,descricao
0.20,0.15,0,0.147047,0,1,Muito pequena e leve
0.30,0.25,0,0.221544,0,1,Pequena e leve
0.10,0.50,0,0.237616,0,1,Leve mas media
0.50,0.10,0,0.250108,0,1,Pesada mas muito fina
0.25,0.35,0,0.242254,0,1,Abaixo da media
0.40,0.40,0,0.350720,0,1,Borda ruim
0.55,0.55,1,0.525714,1,1,Acima da media
0.65,0.60,1,0.602964,1,1,Boa
0.70,0.75,1,0.682764,1,1,Boa
0.80,0.85,1,0.740808,1,1,Muito boa
0.90,0.90,1,0.772344,1,1,Excelente
0.85,0.70,1,0.716284,1,1,Boa
0.60,0.65,1,0.601496,1,1,Boa
0.75,0.80,1,0.714425,1,1,Muito boa
0.95,0.95,1,0.788564,1,1,Excelente
0.15,0.80,0,0.427085,0,1,Leve mas larga
0.80,0.20,0,0.479504,0,1,Pesada mas fina
0.35,0.30,0,0.269312,0,1,Ruim
0.45,0.50,0,0.438500,0,1,Borda ruim
0.50,0.55,1,0.496852,0,0,Borda boa
